2138255528,Wide Awake,Sickboyz
2653334439,I Can Finally Sleep,"Hybrid Noise, b-auu"
2659606985,Stay,"Valorian, Kelsey Ray"
2677235588,Broken Town Remix (Demitri Medina Remix),"Johnny Sidney Davis, Demitri Medina"
2670195450,Call Your Name (feat. Heina Official),"CRaymak, Heina Official"
2653333630,My Own Home,"NUTRICA, NELLY TGM"
2667023758,Say What You Mean,"ROY KNOX, SadBois, afterxheaven, Noah Cunane"
2675667045,Still Traveling,Alibilan
2676820863,星空,"Knight’ Records, Necy"
2673909280,Lost,ITSKI
2670846082,I Am Not Afraid,"Derpcat, Ryleo Goldridge"
2653334322,Fall In Love,Deku
2653334323,Our Fairy Tale,Deku
2672660299,Your Love,Mike Rivera
2675209942,Bleed,"KAMMEO, Outertone"
2675209943,Back To Life,"KAMMEO, Outertone, Ann!hilate"
2675209941,Tales of Deceit,"KAMMEO, Outertone"
2669983664,Til The End,"Awakend, Salvo"
2643509549,Dreams,"Danth, Felix Caso, Shawn O'donnell"
2667386811,Apollo,Aaron Shirk
2671873170,Reality Becomes a Dream,"Mox Jade, Calmseer"
2664029963,Cursed,Shattertech
2674611269,镌刻 (Saturn Remix),"DreamRecD, Echo-I, Saturn, Oops Guess, 星尘纪之声"
2674612231,镌刻 (W.raiNbow Remix),"DreamRecD, Echo-I, W.raiNbow, Oops Guess, 星尘纪之声"
2674611267,镌刻 (TaK-Vin Remix),"DreamRecD, Echo-I, TaK-Vin, Oops Guess, 星尘纪之声"
2655904739,Losing You,Gryxx
2670015388,Voices (feat. Livingston Crain),"DZMA, Livingston Crain"
2672716604,Let It Rain,"Zack Gray, LUVIUM"
2672717531,Let It Rain (Short Version),"Zack Gray, LUVIUM"
2668866807,Stay With Me,"Areeb Mahmood, Greco Ray"
2653772892,Hold Me Back,"Awon, Vodenik, Dani King"
2670383918,In My Head,SVNCTUARY
2670732396,Peace (feat. Meggie York),"ALXNDER, NateRider, HeroWilson, Meggie York"
2670732312,Shattering the Portal,"Celestial Void, Lonehaven, Sydney Grimm"
2670712142,Passenger Seat,"Insko, Amelie Roden"
2671445735,World Alone (feat. Lexi Scatena),"Lockbox, Lexi Scatena"
2676482407,Ocean (feat.Arehlai) (YARVII & 7-60 Remix),"YARVII, 7-60,, JAMES.C, Onism."
2674611268,镌刻 (WilliamHenRy Remix),"DreamRecD, Echo-I, WilliamHenRy, Oops Guess, 星尘纪之声"
2674612230,镌刻 (Z3NONE Remix),"DreamRecD, Echo-I, Z3NONE, Oops Guess, 星尘纪之声"
2660812464,To The Stars,DREAMOIR
2653334936,Out Of My Mind,"LIKI Lee, MHH"
2676998920,剑点浮光破重岚,Vencent
2676945211,Unsteady,"Ambience, Saysha"
2668343913,Closer (Morva Remix),Morva
2663301006,until my last breath,inmari
2662802452,All For Me (Spring Street Remix),"Two Friends, HRVY, Spring Street"
2674315134,It's Mine Now,"SENDIRI, Donna Tella"
2666389886,Die For You,Whales
2676296702,MECHANICAL ANGEL,"PHONO RECORDS, MINNE"
2676686686,Beast Mode,"Renn, Ugly Money"
2676696599,Better Than Heaven (Blanke Flip),"Blanke, SLANDER, Jason Ross, JT Roach"
2676680281,toxic till the end (Vellum Remix),Vellum
2673994321,Lights Down Low,Business Casual
2673993681,sunshine//rain,Business Casual
2653335028,Start Over,AVNG
2652350048,Can't Trust,Mozn
2675299051,Obliviate !,"萤火冷光_ColdLight, _Warpcore_, Tidal Records"
2671924829,Cycles [Slowed + Reverb],"Slowed Star, Swole Sauce, Diana Inez, Stardust"
2667641899,永恒（Eternity）,R3d Cat
2674331259,Lost Vortex（迷失漩涡）,R3d Cat
2674331211,Lost Vortex（迷失漩涡）伴奏,R3d Cat
2675204613,奔向星辰,"R3d Cat, MOSICEN, Ethereal Records"
2676013392,Won't Love Again x Airplanes (SadBois Edit),"Chenda, SadBois, B.o.B, Hayley Williams"
2676013393,Won't Love Again x Closer (CHENDA Edit),Chenda
2672294132,坠梦,Skyfa1ler
2672830551,但我,"Seein碎涧星影, EMAX Sounds Official电子最之声"
2672873356,Smokescreen,Cartelos
2675450727,Nova,吃瓜猫
2668669167,Winter Ocean,"吃瓜猫, 凇可雫Vcm"
2674562787,Goodbye,Nikara Grom
2669289129,Demons（GameArea remix）,Nikara Grom
2673398323,REFØRGE,Kempitone
2653335596,When You're Gone,Lewis Hazlehurst
2675758384,Midnight,Aou
2672932074,Stay,"Luminate, Cvss"
2675127939,Know Your Name (Hidden Axis Remix),"Elephante, Hoang, Halüna, Hidden Axis"
2675127937,All Is Not Lost (Fells Remix),"Elephante, Fells"
2675127936,I Don't Miss You Anymore (JONJEN Remix),"Elephante, JONJEN"
2675127934,Taste of Your Tongue (MVSE Remix),"Elephante, babyidontlikeyou, MVSE"
2675127932,Leave The Ground (TIFFVNYJOY Remix),"Elephante, Amber Liu, TIFFVNYJOY"
2675127931,Don't Turn Back (GONE ASTRAY Remix),"Elephante, Linney, Gone Astray"
2675127930,Say It Like You Mean It (TWLGHT Remix),"Elephante, SABAI, Ridgely, TWLGHT"
2675080500,Say It Like You Mean It (Rareno Remix),Rareno
2674562789,Crave U,SoLush
2674563652,Missing U,SoLush
2671517262,JUST U,xoxodubstep
2637495804,Moments That Will Last,"Courts, Joysic, Axel"
2669712965,Flowers,Joe Koda
2670997256,HOPE (I'LL BE OK!),Drowning Soul
2673125960,Last Goodbye (feat. Linds LaCerte),"Zioz, Linds LaCerte"
2671315131,Statue,LOWERDIE
2671157201,Better Off,WYLDØNE
2669874439,Lost My Love,Danzzle
2653334758,Fractured Moments,JYOTIN
2665812484,Not Okay,Marc Leo
2673745587,Lost My Love (Extended Mix),MXLAN
2659576510,You Broke Me,XIDERA
2665543916,All Of Your Games,XIDERA
2663808423,Make It Last,"Pakto, M2K Records"
2650666998,Disguise,KINGS OF CONFETTI
2667599925,The Kill,"Kozmoz, Micah Martin, Talix"
2660387316,Save Me,Millient
2666485472,Cycles,"OMAS, Medyk"
2666820900,Safe and Sound,"Kendro, Livingston Crain"
2668856204,Do You,Kaivon
2668699552,Fate (命中注定),"STRlighT, DreamRecD"
2666011738,Dawnbringer,King of None
2671016615,Would you be close to me,"LazyMario, Nightcore"
2674537770,轨道上行（《轨道蛆猫》主题曲）,Shaw_Tyan
2672224635,Wait For The Storm,"Z32, Hylia, Arctica"
2673926422,Alaska (feat. Casey Cook) (JerScO Remix),"Trivecta, Casey Cook"
2673926430,Echoes (feat. Stefan PVDS) (Afinity Remix),"Trivecta, Stefan PVDS"
2673926429,All That Ends (feat. Sam Welch) (Last Heroes Remix),"Trivecta, Sam Welch, Last Heroes"
2673926420,From You To Me,Trivecta
2665000753,Forever In Your Eyes,N3WPORT
2669967021,Not This Time,"A-ZAR, Kelsey Ray"
2667177130,I See You,"Dabin, NURKO, Skylar Grey"
2674813405,See You Again (Last Heroes Remix),Last Heroes
2674730348,Alaska (Mxnh Remix),Mxnh
2670351396,Anything You Need,RINY
2668221502,We Rise (Chime Remix),"San Holo, Chime"
2668222472,We Rise (midwxst Remix),"San Holo, midwxst"
2674148901,The Never Land,Rllovx
2674047767,Without Me (DRECHO Remix),DRECHO
2671925497,No One Else [Slowed + Reverb],"Slowed Star, Ericovich, Mordrez, Emily Ronna, Stardust"
2671924814,Who I Became [Sped Up],"Nightcore Star, OZIA, UNDY, Stardust"
2670173408,Cycles [Sped Up],"Nightcore Star, Swole Sauce, Diana Inez, Stardust"
2671925502,Home [Sped Up],"Nightcore Star, Swole Sauce, StaiR, Stardust"
2671925496,The World Is Against Us [Slowed + Reverb],"Slowed Star, PRIYANX, Gemmi, Stardust"
2653335735,Break My Heart,Rhyan
2653334830,Come Back Home,"Zephys, Uwpi"
2673441190,Worlds Apart,"Sean Ven, BlessU"
2658120647,Little Ghost,XAESAR
2673461289,Passion（Ft.Amara）,Clear Sky
2673435905,化作星尘,Akiuta
2673263207,MARCHING TOWARDS THE FUTURE,Akiuta
2673188449,Welcome To The Black Parade (SadBois Edit),"SadBois, My Chemical Romance, Trivecta"
2672922783,dkdndn,Rllovx
2672661454,Gravity,"Sujal, Surojit Kotian"
2672798142,Counting beauty 2021,"Re-HardParty, Rllovx"
2672804521,Childhood,"Frosted, Frostfall Records"
2665967645,Another Day,Solemn
2669945022,Snow Volcano,Benken
2637495629,Chasing Sunsets,"The Kill Romeos, Worlds Apart, Luminity, Jaki Nelson"
2629704947,Statue,Dankidz
2668853312,The End,"MECHANYX, Napoleon Majoran"
2668853313,Fix Me,"MECHANYX, Napoleon Majoran"
2668852691,Salvation,"MECHANYX, Napoleon Majoran"
2653335270,Fading Waves,JYOTIN
2669196307,Hold On Tight,"Nightsirens, Lost Ashes, Yllow"
2668856827,The Other Side,Z3NONE
2668470696,Frontline,Abandoned
2669928378,Rise (Lost Wolves Remix),"MVSE, Casey Cook"
2671807073,If I Stay (feat. Stephanie Schulte),"ROY KNOX, Austin Christopher, Stephanie Schulte"
2657277649,Dear Moon,"WAYWHEN, Vellum"
2670216592,Let Me Be Happy,"Aerrow, Donna Tella"
2666485942,I Miss You,"SABAI, Somna, RUNN"
2672496569,Stop The Clock,"Juicestep, Sean Ven"
2672390336,Innards,acloudyskye
2669814926,Beyond The Light,"Zerror, 星尘纪之声"
2670353101,Against The Wind,Evernorth
2671695109,Euphoria (Pakto Remix),"RILEY420, M2K Records"
2672279341,Time Countercurrent,"青焰-LD, _Warpcore_, LinX·Studio"
2668290404,The Secret,Rezzaie
2672115825,DreamRecD-镌刻 （FRUvian / 3flower remix）,"FRUvian, 3flower"
2672099246,Breaking Down,"FREAKY, Pushing Daizies, MelonRose"
2672099245,Miss This Place,"Pushing Daizies, Hylia"
2672098518,Heart Beats For You,"Pushing Daizies, GLNNA"
2658637855,Better Love,"FIXION, Luma"
2671957918,NEW STAR,"Yogurit, CLXXB, 浩林Hali, 空奈, MagicM1s1a, CannedPig, _Warpcore_, Stisaal, i-Snow"
2671867658,Keep My Secret,Sean Ven
2662514578,Find Our Way,Kaleidos
2653335271,You & I,Bli5s
2668075519,Shelter (STARFELL Remix),"Tark, Owtlet, Starfell"
2670173416,Losing Faith [Slowed + Reverb],"Slowed Star, Rezzaie, H3R∅, Stardust"
2670173407,No One Else [Sped Up],"Nightcore Star, Ericovich, Mordrez, Emily Ronna, Stardust"
2670191940,143,"The_ECERDR, 萧石零"
2671409229,灰白色（Sean Ven Remix）,"泽玥Zeyué, Sean Ven, Aou"
2671149497,Fallin,"Quadrant Shield Music, No-One CN"
2670826550,In The End,"MitiS, AMIDY, Crystal Skies, Linney"
2668400348,Darkcurrent,Vencent
2670109562,Stellar-Whirl,"JYOTIN, Saw2Win"
2670712568,Beyond The Clouds,V3RTEX
2644789382,Into My Eyes,Hevian
2666190955,Language,"Adam Pearce, Gabriel Eli"
2669690524,Just One Touch,Daxnait
2666052072,DOPAMINE++,Juelz
2644789101,That’s You And I,Cyberpunk
2667898856,Memory Box,Soar
2667898855,FOLLOW U,Soar
2637492846,Want U,Falst
2668856451,Lunar Prism (VIP),"JYOTIN, Saw2Win"
2668856450,Ignite,"JYOTIN, Saw2Win"
2664504396,Burn,"PINS3Y, Tyler Jayy"
2651955955,Lost,Tendrix
2669992675,Right Person Wrong Time,"Luci, JVNA"
2668375898,Shadow,"JOSS, Azee, Jamie Wiltshire"
2668375899,Reborn,"JOSS, Emy Smith"
2668375900,Stay Forever,JOSS
2666715887,Change Me,"Aaron Shirk, ary kemler"
2652278028,Closure,Vermilion
2669174981,Wish I Could Forget (Nikademis Remix),"SLANDER, Blackbear, Bring Me the Horizon, Nikademis"
2665812038,Dead To Me,"J4CKO, LostVoic3s, Toryn"
2661389059,Too Late,"laikd, Andrew Serino"
2653772902,After Life,"Cloudy Parallels, Hidden Axis, Meggie York"
2668592769,Better Now (feat. Casey Cook),"Hoang, VLCN, Casey Cook"
2668592772,No Parachute (feat. Daye),"Hoang, Daye"
2668595376,Kids Again (feat. Trella),"Hoang, with love, Trella"
2668592770,Heartstrings (feat. Britt Lari),"Hoang, Britt Lari"
2670083476,Self Titled Tour Edit - Finale,ILLENIUM
2669855078,Dance of the Sidhe,"AiSS, NullTech_PARAMECIUM"
2669856543,星之誓言,"RAI, NullTech_PARAMECIUM"
2669855058,Dance in Slience,"玄虚hollow, NullTech_PARAMECIUM"
2667467900,Into The Clouds,Those Who Fly
2664304866,Still Love You,"RANASOL, Pure 100%"
2664303926,Run,Pure 100%
2668454152,Velaris Gleam,JYOTIN
2670172939,Why Should I [Slowed + Reverb],"Slowed Star, SPIRIT LINK, Stardust"
2670172928,The World Is Against Us [Sped Up],"Nightcore Star, PRIYANX, Gemmi, Stardust"
2670172937,Permanent [Slowed + Reverb],"Slowed Star, LostWind, Donaven, Stardust"
2662073766,Heartbreak Imagine,"Sink Air, _Warpcore_, URVØXYK"
2669137560,Collapse,"ZHQ, 漩涡唱片丨Vortexn Records"
2669135969,Collapsed Illusion,"Fragile Articles, Boxtrap"
2669137552,Expedition,"Hizzy Q, Boxtrap"
2669137562,REACTIVATION,"Nacnce, Arsenic, Virtual Wave, Barxosime, ZHQ, Novaflame Records"
2669135964,Fall Down,"_Warpcore_, LeoMusic-Effect, 漩涡唱片丨Vortexn Records"
2665667406,镌刻,"DreamRecD, Echo-I, Kyrex-_-, Oops Guess, 星尘纪之声"
2660232217,Hoarfrost(In the Snow),Yogurit
2663340051,All Place Behind,"_Warpcore_, Ethereal Records"
2668119333,Dawn(ZAX Remix),"ZAX, ZAX_HaydenXue"
2667555422,Nitrogen (A Piece Of The Desirable Nature),ChiangZJ
2669473566,Resolute,"Artisan, Jay Ocean"
2668663402,Statue,ASHTRO
2664930501,Oblivion (feat. Suzuk.io & $yx),"$iah, Outertone, Suzuk.io, $yx"
2665847564,Wish I Could Forget (William Black Remix),"SLANDER, Bring Me the Horizon, Blackbear, William Black"
2668070310,Zephyr Flare,JYOTIN
2668894311,I Was Wrong,"Frosted, Whallex, Frostfall Records"
2668894310,I Was Wrong - Slowed & Reverb,"Frosted, Whallex, Frostfall Records"
2668893951,I Was Wrong - Sped Up,"Frosted, Whallex, Frostfall Records"
2644788717,Undr My Feet,CLARI7Y
2668612617,Stay,"Jayanth Ak, Max Mayorov, Grauv"
2668356238,Yours Truly (Tendrix Remix),Tendrix
2629159087,Take My Hands,"Tasilev, Emy Smith"
2664438643,Take Us Home,Nexoria
2663392999,Break Me Down,洛岑
2663064818,Overdrive,Rezzaie
2668064834,2024.End,"亚哲大大, UrsusMoko, Miratrix, hlb, Des7ireX, lazyhuman, ブリシルム★, Fanta5T, Yuebai, AUBG, Nightlight, The AREA 13, Anicille, Zipper.Zip, Vocllum, L-Gzj, 觰觰ZhAzHa, DR.L, yonewaka, Zypex, Alterico, GUMI"
2661871977,Live and Die (feat. TIFFVNYJOY) (CHPTR. Remix),"kyootbot, 9 Worlds, CHPTR., TIFFVNYJOY"
2667840424,Break Me,"JOSS, Lexi Scatena"
2654936497,All I Want,Gryxx
2668676006,The Midnight(Ft.Luna),Clear Sky
2667819376,Echoes in the Dark,JYOTIN
2667818150,Dawnchaser,JYOTIN
2667819377,Crystal Echoes,JYOTIN
2667818152,Crystal Echoes (VIP),JYOTIN
2659633444,The Love We Had,"ARMNHMR, Trella"
2664118920,It's raining outside,TRANICI
2663704939,Avalanche,"Neal Datta, Robbie Rosen"
2660998990,Just For A Moment (feat. Sāde Frame),"Lockbox, Sade Frame"
2668003373,Mất Kết Nối (RyUkai & HungNgo Melodic Dubstep Bootleg),"RyUkai, HungNgo"
2665218276,Why Should I [Sped Up],"Nightcore Star, SPIRIT LINK, Stardust"
2665218274,Permanent [Sped Up],"Nightcore Star, LostWind, Donaven, Stardust"
2667552702,Brahma,Rllovx
2663067298,World Burn,"Bllaine, Violyt"
2667494094,Run Away,Sean Ven
2667323549,Take Me Home（Ft.Ella）,Clear Sky
2667257265,Song for all,Layzzz
2657172791,Wherever I Go (Remix),"nuves, Jacob, Sara Paige"
2666632952,Miracal,"PAQII, Calm Sounds"
2665649192,Let Go,3eo
2628966564,You Were The One,"Skies Apart, AudioKid, Jenine"
2644789293,With Me,Flowless
2666114550,lights down low,"Knock2, RemK, XAELO"
2661488558,Missing Us,"Roha, Jaime Deraz"
2661855803,Alone,"StellarHD, Lexder"
2664179876,Waiting For You (8D Audio),"8D To The Moon, 8D Audio, 8D Tunes, Tom Platts, Hannah Paige"
2666376329,Stay,Rezzaie
2658417737,Well I Guess Change,"Yinger Liam, SADRECORDS"
2662553986,Someone Not Mine (HEINEM Remix),"Tyler Jayy, HEINEM"
2652583365,Won't Love Again,"Chenda, SadBois"
2657349940,Back For You,"Danny Olson, David Frank"
2665721458,Aurora Cascade,"JYOTIN, Saw2Win"
2665721459,Crstalleve,"JYOTIN, Saw2Win"
2665721460,Midnight Recording,"JYOTIN, Saw2Win"
2659633442,Money,"Slushii, 孝渊 (HYO)"
2659187881,Who's Haunting You?,"Puppet, Distant"
2661053145,Lose Feelings (feat. Luma),"Brennan Wolf, Luma"
2644788601,Help Me Out (feat. Zeyué),"Alex Cordon, Karie Zhou, 泽玥Zeyué"
2663809206,Before I Drown (feat. LANDON),"Lunastorm, Outertone, LANDON."
2665211029,Waiting,No-One CN
2664869538,Lightning Moment (Melodic Dubstep Remix),chickenshout
2644789335,Etherium,Lunastorm
2662311700,Bring Me To Life,"Domi, JAMES.C"
2662327402,RIOTS,"JYOTIN, Dharā"
2644789405,Craving,Secret Skies
2644789643,Vortexia,JYOTIN
2654738474,Enchained,"JOSS, Felyne, Saysha"
2658403066,Stargazing,"DJJonathan, GD Cookie, DJ Joker L, SADRECORDS"
2658978072,Higher,"Woyfer, Donna Tella"
2647927474,Besides Hope,Miles Away
2655302382,Waiting For You (Nightcore),"Nightcore To The Moon, Tom Platts, Hannah Paige"
2628966547,Lose Myself,"Tom Platts, ADROIT, Violyt"
2652996005,Dream Of U,"Hex Cougar, Malixe"
2652996003,Oxytocin,Hex Cougar
2652997262,Eyes,"Hex Cougar, Fate"
2664365392,Nightfall,Galena Crew
2608642146,"Sugar, We're Goin Down","Fairlane, Social Repose"
2664365391,Better Off This Way,"Cloudy Parallels, Complexive, zhou"
2657916912,Duckstep,"Teminite, Chime"
2654072586,In My Heart,"CHPTR., Strigi, Wolfpup"
2660405375,"Magic Mirror (Dawn of Apples, Hexsyre Remix)","Desx, Zef Parisoto"
2644788699,Never,Philip Anticca
2663672632,Alone,Sean Ven
2651213181,Chasing Stars,"LazyMario, FreeMusicWave"
2663613473,Comets Crashing,"Acer Vantes, Call Me Keller"
2644789333,"I Miss You, I Love You","Doctor Neiman, Jenny Chapin"
2663504889,伤痕,天幕Tiam
2654664331,Haven,3cho
2653449695,DRIVE,"KOIH, Sierra Annie"
2656272325,Fall Through,Owtlet
2648387933,Out of Time,"Terris, Zhiko"
2658443996,Without You,Joe Koda
2662399936,Words,"HASHBBC, ACHINX"
2662446830,Motionless,Nostalgiq
2658530635,Insane,Rezzaie
2657967811,Sands of Time (King Of None Remix),"Mox Jade, King of None"
2653684782,Halo,"Flöte, Gracie Van Brunt"
2643849869,Heartless,WAYWHEN
2653901560,Castaways,"AB5YNTH, Sydney Grimm"
2644792893,Beg You To Stay,"Blue Violets, Ali Schwartz, Euphoria"
